date,code,num,price,cap
2019-01-03,300433,4700,34.934,164189.8
2019-01-04,300433,4700,35.543,167052.1
2019-01-07,300433,4700,36.097,169655.9
2019-01-08,300433,4700,36.484,171474.80000000002
2019-01-09,300433,4700,35.875,168612.5
2019-01-10,300433,4700,36.539,171733.30000000002
2019-01-11,300433,4700,36.872,173298.4
2019-01-14,300433,4700,37.093,174337.1
2019-01-15,300433,4700,36.816,173035.2
2019-01-16,300433,4700,36.429,171216.30000000002
2019-01-17,300433,4700,35.875,168612.5
2019-01-18,300433,4700,36.484,171474.80000000002
2019-01-21,300433,4700,36.872,173298.4
2019-01-22,300433,4700,35.82,168354.0
2019-01-23,300433,4700,35.376999999999995,166271.89999999997
2019-01-24,300433,4700,35.543,167052.1
2019-01-25,300433,4700,36.318000000000005,170694.60000000003
2019-01-28,300433,4700,36.595,171996.5
2019-01-29,300433,4700,34.657,162887.9
2019-01-30,300433,4700,33.937,159503.9
2019-01-31,300433,4700,32.277,151701.9
2019-02-01,300433,4700,33.661,158206.7
2019-02-11,300433,4700,37.038000000000004,174078.6
2019-02-12,300433,4700,39.418,185264.6
2019-02-13,300433,4700,41.135,193334.5
2019-02-14,300433,4700,40.138000000000005,188648.60000000003
2019-02-15,300433,4700,40.249,189170.30000000002
2019-02-18,300433,4700,44.29,208163.0
2019-02-19,300433,4700,43.294,203481.8
2019-02-20,300433,4700,43.847,206080.9
2019-02-21,300433,4700,43.46,204262.0
2019-02-22,300433,4700,46.615,219090.5
2019-02-25,300433,4700,49.882,234445.4
2019-02-26,300433,4700,48.166000000000004,226380.2
2019-02-27,300433,4700,47.391000000000005,222737.7
2019-02-28,300433,4700,47.058,221172.6
2019-03-01,300433,4700,48.276,226897.2
2019-01-03,002273,3100,99.911,309724.1
2019-01-04,002273,3100,102.977,319228.7
2019-01-07,002273,3100,104.986,325456.60000000003
2019-01-08,002273,3100,104.24600000000001,323162.60000000003
2019-01-09,002273,3100,105.831,328076.10000000003
2019-01-10,002273,3100,105.514,327093.39999999997
2019-01-11,002273,3100,103.823,321851.3
2019-01-14,002273,3100,102.87100000000001,318900.10000000003
2019-01-15,002273,3100,104.03399999999999,322505.39999999997
2019-01-16,002273,3100,102.23700000000001,316934.7
2019-01-17,002273,3100,100.96799999999999,313000.8
2019-01-18,002273,3100,101.602,314966.2
2019-01-21,002273,3100,101.285,313983.5
2019-01-22,002273,3100,101.074,313329.39999999997
2019-01-23,002273,3100,100.228,310706.8
2019-01-24,002273,3100,100.757,312346.7
2019-01-25,002273,3100,101.814,315623.39999999997
2019-01-28,002273,3100,100.96799999999999,313000.8
2019-01-29,002273,3100,96.73899999999999,299890.89999999997
2019-01-30,002273,3100,96.105,297925.5
2019-01-31,002273,3100,96.95100000000001,300548.10000000003
2019-02-01,002273,3100,101.074,313329.39999999997
2019-02-11,002273,3100,108.686,336926.60000000003
2019-02-12,002273,3100,108.898,337583.8
2019-02-13,002273,3100,114.818,355935.8
2019-02-14,002273,3100,113.655,352330.5
2019-02-15,002273,3100,113.12700000000001,350693.7
2019-02-18,002273,3100,117.77799999999999,365111.8
2019-02-19,002273,3100,115.135,356918.5
2019-02-20,002273,3100,114.60700000000001,355281.70000000007
2019-02-21,002273,3100,118.51899999999999,367408.89999999997
2019-02-22,002273,3100,126.448,391988.8
2019-02-25,002273,3100,136.069,421813.89999999997
2019-02-26,002273,3100,132.89700000000002,411980.70000000007
2019-02-27,002273,3100,130.783,405427.3
2019-02-28,002273,3100,130.783,405427.3
2019-03-01,002273,3100,129.514,401493.4
2019-01-03,002792,900,46.479,41831.1
2019-01-04,002792,900,47.086000000000006,42377.4
2019-01-07,002792,900,49.333999999999996,44400.6
2019-01-08,002792,900,48.93899999999999,44045.09999999999
2019-01-09,002792,900,49.045,44140.5
2019-01-10,002792,900,51.306999999999995,46176.299999999996
2019-01-11,002792,900,50.427,45384.3
2019-01-14,002792,900,51.398999999999994,46259.09999999999
2019-01-15,002792,900,50.943000000000005,45848.700000000004
2019-01-16,002792,900,50.746,45671.4
2019-01-17,002792,900,49.136,44222.4
2019-01-18,002792,900,49.607,44646.3
2019-01-21,002792,900,51.626000000000005,46463.4
2019-01-22,002792,900,50.608999999999995,45548.1
2019-01-23,002792,900,50.715,45643.5
2019-01-24,002792,900,50.821999999999996,45739.799999999996
2019-01-25,002792,900,49.713,44741.700000000004
2019-01-28,002792,900,46.858000000000004,42172.200000000004
2019-01-29,002792,900,47.724,42951.6
2019-01-30,002792,900,45.887,41298.3
2019-01-31,002792,900,46.722,42049.8
2019-02-01,002792,900,48.316,43484.4
2019-02-11,002792,900,50.078,45070.200000000004
2019-02-12,002792,900,49.956,44960.4
2019-02-13,002792,900,51.095,45985.5
2019-02-14,002792,900,50.685,45616.5
2019-02-15,002792,900,51.49,46341.0
2019-02-18,002792,900,52.871,47583.9
2019-02-19,002792,900,51.809,46628.1
2019-02-20,002792,900,52.006,46805.4
2019-02-21,002792,900,53.114,47802.6
2019-02-22,002792,900,55.391999999999996,49852.799999999996
2019-02-25,002792,900,57.472,51724.8
2019-02-26,002792,900,55.088,49579.200000000004
2019-02-27,002792,900,53.433,48089.7
2019-02-28,002792,900,52.841,47556.9
2019-03-01,002792,900,53.145,47830.5
2019-01-03,002632,4300,37.231,160093.30000000002
2019-01-04,002632,4300,38.094,163804.2
2019-01-07,002632,4300,38.364000000000004,164965.2
2019-01-08,002632,4300,38.472,165429.6
2019-01-09,002632,4300,38.796,166822.8
2019-01-10,002632,4300,38.525999999999996,165661.8
2019-01-11,002632,4300,38.85,167055.0
2019-01-14,002632,4300,38.525999999999996,165661.8
2019-01-15,002632,4300,38.85,167055.0
2019-01-16,002632,4300,38.418,165197.4
2019-01-17,002632,4300,37.393,160789.9
2019-01-18,002632,4300,37.878,162875.4
2019-01-21,002632,4300,38.256,164500.8
2019-01-22,002632,4300,37.393,160789.9
2019-01-23,002632,4300,37.986,163339.8
2019-01-24,002632,4300,38.094,163804.2
2019-01-25,002632,4300,38.525999999999996,165661.8
2019-01-28,002632,4300,38.688,166358.40000000002
2019-01-29,002632,4300,37.662,161946.6
2019-01-30,002632,4300,37.501,161254.3
2019-01-31,002632,4300,36.961,158932.3
2019-02-01,002632,4300,37.716,162178.80000000002
2019-02-11,002632,4300,40.251999999999995,173083.59999999998
2019-02-12,002632,4300,40.9,175870.0
2019-02-13,002632,4300,40.792,175405.6
2019-02-14,002632,4300,43.273999999999994,186078.19999999998
2019-02-15,002632,4300,42.411,182367.30000000002
2019-02-18,002632,4300,43.273999999999994,186078.19999999998
2019-02-19,002632,4300,43.652,187703.6
2019-02-20,002632,4300,45.864,197215.19999999998
2019-02-21,002632,4300,44.731,192343.30000000002
2019-02-22,002632,4300,45.217,194433.1
2019-02-25,002632,4300,47.266999999999996,203248.09999999998
2019-02-26,002632,4300,45.864,197215.19999999998
2019-02-27,002632,4300,45.702,196518.6
2019-02-28,002632,4300,45.431999999999995,195357.59999999998
2019-03-01,002632,4300,45.864,197215.19999999998
2019-01-03,002920,1700,17.538,29814.600000000002
2019-01-04,002920,1700,18.183,30911.1
2019-01-07,002920,1700,18.637,31682.9
2019-01-08,002920,1700,18.617,31648.9
2019-01-09,002920,1700,19.646,33398.200000000004
2019-01-10,002920,1700,19.918,33860.6
2019-01-11,002920,1700,20.049,34083.299999999996
2019-01-14,002920,1700,20.230999999999998,34392.7
2019-01-15,002920,1700,20.473,34804.1
2019-01-16,002920,1700,21.108,35883.6
2019-01-17,002920,1700,20.805,35368.5
2019-01-18,002920,1700,20.947,35609.9
2019-01-21,002920,1700,20.916,35557.2
2019-01-22,002920,1700,20.340999999999998,34579.7
2019-01-23,002920,1700,20.886,35506.2
2019-01-24,002920,1700,21.249000000000002,36123.3
2019-01-25,002920,1700,20.976999999999997,35660.899999999994
2019-01-28,002920,1700,21.199,36038.3
2019-01-29,002920,1700,21.461,36483.7
2019-01-30,002920,1700,20.624000000000002,35060.8
2019-01-31,002920,1700,20.775,35317.5
2019-02-01,002920,1700,21.631999999999998,36774.399999999994
2019-02-11,002920,1700,22.631,38472.7
2019-02-12,002920,1700,22.399,38078.3
2019-02-13,002920,1700,23.215999999999998,39467.2
2019-02-14,002920,1700,23.024,39140.8
2019-02-15,002920,1700,22.853,38850.100000000006
2019-02-18,002920,1700,23.285999999999998,39586.2
2019-02-19,002920,1700,23.054000000000002,39191.8
2019-02-20,002920,1700,23.236,39501.200000000004
2019-02-21,002920,1700,23.397,39774.899999999994
2019-02-22,002920,1700,23.962,40735.4
2019-02-25,002920,1700,25.888,44009.600000000006
2019-02-26,002920,1700,25.525,43392.5
2019-02-27,002920,1700,24.819000000000003,42192.3
2019-02-28,002920,1700,25.999000000000002,44198.3
2019-03-01,002920,1700,25.394000000000002,43169.8
2019-01-03,300036,1700,91.59100000000001,155704.7
2019-01-04,300036,1700,92.805,157768.5
2019-01-07,300036,1700,96.025,163242.5
2019-01-08,300036,1700,93.96600000000001,159742.2
2019-01-09,300036,1700,93.861,159563.7
2019-01-10,300036,1700,92.594,157409.8
2019-01-11,300036,1700,85.995,146191.5
2019-01-14,300036,1700,83.831,142512.7
2019-01-15,300036,1700,85.20299999999999,144845.09999999998
2019-01-16,300036,1700,85.78399999999999,145832.8
2019-01-17,300036,1700,80.874,137485.8
2019-01-18,300036,1700,80.399,136678.3
2019-01-21,300036,1700,79.71300000000001,135512.1
2019-01-22,300036,1700,79.555,135243.5
2019-01-23,300036,1700,78.71,133807.0
2019-01-24,300036,1700,81.191,138024.7
2019-01-25,300036,1700,79.027,134345.9
2019-01-28,300036,1700,76.282,129679.4
2019-01-29,300036,1700,75.437,128242.9
2019-01-30,300036,1700,76.282,129679.4
2019-01-31,300036,1700,68.68,116756.00000000001
2019-02-01,300036,1700,73.431,124832.7
2019-02-11,300036,1700,77.865,132370.5
2019-02-12,300036,1700,78.077,132730.9
2019-02-13,300036,1700,81.877,139190.9
2019-02-14,300036,1700,82.72200000000001,140627.40000000002
2019-02-15,300036,1700,81.297,138204.9
2019-02-18,300036,1700,85.573,145474.09999999998
2019-02-19,300036,1700,86.47,146999.0
2019-02-20,300036,1700,84.411,143498.7
2019-02-21,300036,1700,82.775,140717.5
2019-02-22,300036,1700,85.098,144666.6
2019-02-25,300036,1700,89.426,152024.2
2019-02-26,300036,1700,88.37100000000001,150230.7
2019-02-27,300036,1700,88.318,150140.6
2019-02-28,300036,1700,89.63799999999999,152384.59999999998
2019-03-01,300036,1700,89.057,151396.9
2019-01-03,002341,3000,82.721,248163.0
2019-01-04,002341,3000,85.119,255357.0
2019-01-07,002341,3000,88.51100000000001,265533.00000000006
2019-01-08,002341,3000,88.594,265782.0
2019-01-09,002341,3000,90.993,272979.0
2019-01-10,002341,3000,88.676,266028.0
2019-01-11,002341,3000,86.27799999999999,258833.99999999997
2019-01-14,002341,3000,86.195,258584.99999999997
2019-01-15,002341,3000,86.939,260816.99999999997
2019-01-16,002341,3000,84.62299999999999,253868.99999999997
2019-01-17,002341,3000,85.86399999999999,257591.99999999997
2019-01-18,002341,3000,86.774,260322.0
2019-01-21,002341,3000,85.45,256350.0
2019-01-22,002341,3000,85.285,255855.0
2019-01-23,002341,3000,86.85700000000001,260571.00000000003
2019-01-24,002341,3000,92.81200000000001,278436.00000000006
2019-01-25,002341,3000,94.963,284889.0
2019-01-28,002341,3000,93.061,279183.0
2019-01-29,002341,3000,90.993,272979.0
2019-01-30,002341,3000,88.925,266775.0
2019-01-31,002341,3000,87.684,263052.0
2019-02-01,002341,3000,91.90299999999999,275709.0
2019-02-11,002341,3000,100.09200000000001,300276.00000000006
2019-02-12,002341,3000,100.506,301518.0
2019-02-13,002341,3000,107.785,323355.0
2019-02-14,002341,3000,105.965,317895.0
2019-02-15,002341,3000,107.206,321618.0
2019-02-18,002341,3000,109.605,328815.0
2019-02-19,002341,3000,103.73200000000001,311196.00000000006
2019-02-20,002341,3000,101.49799999999999,304494.0
2019-02-21,002341,3000,97.445,292335.0
2019-02-22,002341,3000,96.45200000000001,289356.00000000006
2019-02-25,002341,3000,102.73899999999999,308216.99999999994
2019-02-26,002341,3000,102.16,306480.0
2019-02-27,002341,3000,98.934,296802.0
2019-02-28,002341,3000,94.963,284889.0
2019-03-01,002341,3000,97.693,293079.0
2019-01-03,002050,2400,78.829,189189.59999999998
2019-01-04,002050,2400,81.015,194436.0
2019-01-07,002050,2400,84.229,202149.6
2019-01-08,002050,2400,84.80799999999999,203539.19999999998
2019-01-09,002050,2400,87.18700000000001,209248.80000000002
2019-01-10,002050,2400,86.287,207088.80000000002
2019-01-11,002050,2400,87.637,210328.8
2019-01-14,002050,2400,88.087,211408.80000000002
2019-01-15,002050,2400,89.052,213724.80000000002
2019-01-16,002050,2400,88.602,212644.80000000002
2019-01-17,002050,2400,85.90100000000001,206162.40000000002
2019-01-18,002050,2400,86.801,208322.4
2019-01-21,002050,2400,86.15799999999999,206779.19999999998
2019-01-22,002050,2400,84.35799999999999,202459.19999999998
2019-01-23,002050,2400,86.223,206935.2
2019-01-24,002050,2400,85.515,205236.0
2019-01-25,002050,2400,87.509,210021.6
2019-01-28,002050,2400,86.223,206935.2
2019-01-29,002050,2400,85.90100000000001,206162.40000000002
2019-01-30,002050,2400,83.587,200608.80000000002
2019-01-31,002050,2400,85.387,204928.8
2019-02-01,002050,2400,86.994,208785.6
2019-02-11,002050,2400,90.209,216501.6
2019-02-12,002050,2400,91.045,218508.0
2019-02-13,002050,2400,94.38799999999999,226531.19999999998
2019-02-14,002050,2400,93.617,224680.80000000002
2019-02-15,002050,2400,91.68799999999999,220051.19999999998
2019-02-18,002050,2400,95.67399999999999,229617.59999999998
2019-02-19,002050,2400,93.617,224680.80000000002
2019-02-20,002050,2400,93.874,225297.59999999998
2019-02-21,002050,2400,91.945,220667.99999999997
2019-02-22,002050,2400,93.745,224988.0
2019-02-25,002050,2400,98.50299999999999,236407.19999999995
2019-02-26,002050,2400,96.896,232550.4
2019-02-27,002050,2400,94.90299999999999,227767.19999999998
2019-02-28,002050,2400,94.774,227457.6
2019-03-01,002050,2400,94.581,226994.4
2019-01-03,002475,2200,267.241,587930.2
2019-01-04,002475,2200,262.473,577440.6
2019-01-07,002475,2200,272.407,599295.3999999999
2019-01-08,002475,2200,276.381,608038.2
2019-01-09,002475,2200,277.971,611536.2
2019-01-10,002475,2200,296.25,651750.0
2019-01-11,002475,2200,293.07099999999997,644756.2
2019-01-14,002475,2200,294.462,647816.4
2019-01-15,002475,2200,298.83299999999997,657432.6
2019-01-16,002475,2200,296.449,652187.8
2019-01-17,002475,2200,296.449,652187.8
2019-01-18,002475,2200,299.827,659619.4
2019-01-21,002475,2200,299.231,658308.2
2019-01-22,002475,2200,299.628,659181.6
2019-01-23,002475,2200,299.628,659181.6
2019-01-24,002475,2200,300.026,660057.2000000001
2019-01-25,002475,2200,309.563,681038.6
2019-01-28,002475,2200,324.663,714258.6
2019-01-29,002475,2200,323.471,711636.2
2019-01-30,002475,2200,321.087,706391.4
2019-01-31,002475,2200,325.259,715569.8
2019-02-01,002475,2200,331.816,729995.2
2019-02-11,002475,2200,348.705,767151.0
2019-02-12,002475,2200,347.314,764090.8
2019-02-13,002475,2200,348.30800000000005,766277.6000000001
2019-02-14,002475,2200,342.148,752725.6000000001
2019-02-15,002475,2200,339.764,747480.8
2019-02-18,002475,2200,362.61400000000003,797750.8
2019-02-19,002475,2200,363.806,800373.2
2019-02-20,002475,2200,387.251,851952.2
2019-02-21,002475,2200,385.265,847583.0
2019-02-22,002475,2200,406.723,894790.6
2019-02-25,002475,2200,421.228,926701.6
2019-02-26,002475,2200,426.791,938940.2
2019-02-27,002475,2200,413.876,910527.2
2019-02-28,002475,2200,416.658,916647.6
2019-03-01,002475,2200,415.06800000000004,913149.6000000001
2019-01-03,002281,1100,81.89699999999999,90086.7
2019-01-04,002281,1100,83.154,91469.4
2019-01-07,002281,1100,86.796,95475.6
2019-01-08,002281,1100,86.31299999999999,94944.29999999999
2019-01-09,002281,1100,85.89399999999999,94483.4
2019-01-10,002281,1100,86.37700000000001,95014.70000000001
2019-01-11,002281,1100,87.086,95794.59999999999
2019-01-14,002281,1100,87.24700000000001,95971.70000000001
2019-01-15,002281,1100,88.085,96893.5
2019-01-16,002281,1100,87.24700000000001,95971.70000000001
2019-01-17,002281,1100,85.958,94553.8
2019-01-18,002281,1100,85.44200000000001,93986.20000000001
2019-01-21,002281,1100,87.537,96290.70000000001
2019-01-22,002281,1100,85.507,94057.70000000001
2019-01-23,002281,1100,84.927,93419.70000000001
2019-01-24,002281,1100,85.571,94128.09999999999
2019-01-25,002281,1100,84.70100000000001,93171.1
2019-01-28,002281,1100,84.79799999999999,93277.79999999999
2019-01-29,002281,1100,83.476,91823.6
2019-01-30,002281,1100,83.605,91965.5
2019-01-31,002281,1100,83.79899999999999,92178.9
2019-02-01,002281,1100,85.66799999999999,94234.79999999999
2019-02-11,002281,1100,87.698,96467.79999999999
2019-02-12,002281,1100,87.76299999999999,96539.29999999999
2019-02-13,002281,1100,91.01799999999999,100119.79999999999
2019-02-14,002281,1100,90.212,99233.2
2019-02-15,002281,1100,89.82600000000001,98808.6
2019-02-18,002281,1100,93.725,103097.5
2019-02-19,002281,1100,92.887,102175.7
2019-02-20,002281,1100,92.92,102212.0
2019-02-21,002281,1100,100.26799999999999,110294.79999999999
2019-02-22,002281,1100,106.166,116782.59999999999
2019-02-25,002281,1100,108.616,119477.6
2019-02-26,002281,1100,105.071,115578.09999999999
2019-02-27,002281,1100,102.331,112564.1
2019-02-28,002281,1100,103.685,114053.5
2019-03-01,002281,1100,102.814,113095.4
2019-01-03,002454,7200,11.589,83440.8
2019-01-04,002454,7200,11.897,85658.40000000001
2019-01-07,002454,7200,11.981,86263.2
2019-01-08,002454,7200,12.065,86868.0
2019-01-09,002454,7200,12.065,86868.0
2019-01-10,002454,7200,11.981,86263.2
2019-01-11,002454,7200,12.205,87876.0
2019-01-14,002454,7200,12.149000000000001,87472.8
2019-01-15,002454,7200,12.317,88682.4
2019-01-16,002454,7200,12.261,88279.2
2019-01-17,002454,7200,12.037,86666.40000000001
2019-01-18,002454,7200,12.261,88279.2
2019-01-21,002454,7200,13.492,97142.40000000001
2019-01-22,002454,7200,13.155999999999999,94723.2
2019-01-23,002454,7200,14.472000000000001,104198.40000000001
2019-01-24,002454,7200,14.248,102585.59999999999
2019-01-25,002454,7200,13.464,96940.8
2019-01-28,002454,7200,13.044,93916.8
2019-01-29,002454,7200,12.652999999999999,91101.59999999999
2019-01-30,002454,7200,12.009,86464.8
2019-01-31,002454,7200,11.505,82836.0
2019-02-01,002454,7200,11.785,84852.0
2019-02-11,002454,7200,12.177,87674.4
2019-02-12,002454,7200,12.289000000000001,88480.80000000002
2019-02-13,002454,7200,13.015999999999998,93715.19999999998
2019-02-14,002454,7200,12.988,93513.59999999999
2019-02-15,002454,7200,12.932,93110.40000000001
2019-02-18,002454,7200,13.324000000000002,95932.80000000002
2019-02-19,002454,7200,13.212,95126.4
2019-02-20,002454,7200,13.267999999999999,95529.59999999999
2019-02-21,002454,7200,13.155999999999999,94723.2
2019-02-22,002454,7200,13.38,96336.0
2019-02-25,002454,7200,13.968,100569.6
2019-02-26,002454,7200,13.94,100368.0
2019-02-27,002454,7200,13.884,99964.8
2019-02-28,002454,7200,13.828,99561.59999999999
2019-03-01,002454,7200,13.687999999999999,98553.59999999999
2019-01-03,300502,1600,56.571000000000005,90513.6
2019-01-04,300502,1600,57.299,91678.4
2019-01-07,300502,1600,60.211000000000006,96337.6
2019-01-08,300502,1600,59.301,94881.6
2019-01-09,300502,1600,61.03,97648.0
2019-01-10,300502,1600,67.127,107403.2
2019-01-11,300502,1600,65.54899999999999,104878.4
2019-01-14,300502,1600,67.855,108568.0
2019-01-15,300502,1600,64.67,103472.0
2019-01-16,300502,1600,66.095,105752.0
2019-01-17,300502,1600,64.002,102403.2
2019-01-18,300502,1600,64.336,102937.59999999999
2019-01-21,300502,1600,65.822,105315.20000000001
2019-01-22,300502,1600,66.914,107062.40000000001
2019-01-23,300502,1600,66.672,106675.2
2019-01-24,300502,1600,69.462,111139.20000000001
2019-01-25,300502,1600,67.278,107644.8
2019-01-28,300502,1600,65.064,104102.4
2019-01-29,300502,1600,64.579,103326.4
2019-01-30,300502,1600,63.244,101190.4
2019-01-31,300502,1600,62.577,100123.2
2019-02-01,300502,1600,63.699,101918.4
2019-02-11,300502,1600,67.157,107451.2
2019-02-12,300502,1600,68.219,109150.4
2019-02-13,300502,1600,68.977,110363.20000000001
2019-02-14,300502,1600,68.279,109246.4
2019-02-15,300502,1600,66.945,107111.99999999999
2019-02-18,300502,1600,73.22399999999999,117158.39999999998
2019-02-19,300502,1600,71.586,114537.59999999999
2019-02-20,300502,1600,75.62,120992.0
2019-02-21,300502,1600,77.258,123612.79999999999
2019-02-22,300502,1600,80.50399999999999,128806.39999999998
2019-02-25,300502,1600,84.234,134774.4
2019-02-26,300502,1600,80.413,128660.79999999999
2019-02-27,300502,1600,80.443,128708.8
2019-02-28,300502,1600,83.65799999999999,133852.8
2019-03-01,300502,1600,85.11399999999999,136182.4
2019-01-03,002812,600,94.119,56471.4
2019-01-04,002812,600,101.20700000000001,60724.200000000004
2019-01-07,002812,600,100.25,60150.0
2019-01-08,002812,600,102.959,61775.4
2019-01-09,002812,600,97.765,58659.0
2019-01-10,002812,600,95.993,57595.799999999996
2019-01-11,002812,600,94.425,56655.0
2019-01-14,002812,600,95.402,57241.2
2019-01-15,002812,600,93.569,56141.4
2019-01-16,002812,600,92.775,55665.0
2019-01-17,002812,600,95.50399999999999,57302.399999999994
2019-01-18,002812,600,95.361,57216.600000000006
2019-01-21,002812,600,96.48200000000001,57889.20000000001
2019-01-22,002812,600,97.17399999999999,58304.399999999994
2019-01-23,002812,600,100.413,60247.799999999996
2019-01-24,002812,600,102.307,61384.200000000004
2019-01-25,002812,600,102.022,61213.200000000004
2019-01-28,002812,600,98.885,59331.0
2019-01-29,002812,600,99.15,59490.0
2019-01-30,002812,600,95.321,57192.6
2019-01-31,002812,600,94.465,56679.0
2019-02-01,002812,600,96.93,58158.00000000001
2019-02-11,002812,600,100.352,60211.200000000004
2019-02-12,002812,600,103.95700000000001,62374.200000000004
2019-02-13,002812,600,108.152,64891.2
2019-02-14,002812,600,108.845,65307.0
2019-02-15,002812,600,103.875,62325.0
2019-02-18,002812,600,103.794,62276.4
2019-02-19,002812,600,101.24799999999999,60748.799999999996
2019-02-20,002812,600,102.287,61372.200000000004
2019-02-21,002812,600,104.384,62630.4
2019-02-22,002812,600,103.875,62325.0
2019-02-25,002812,600,111.208,66724.8
2019-02-26,002812,600,113.73299999999999,68239.79999999999
2019-02-27,002812,600,111.839,67103.4
2019-02-28,002812,600,114.059,68435.4
2019-03-01,002812,600,120.169,72101.4
2019-01-03,002796,900,33.228,29905.2
2019-01-04,002796,900,34.222,30799.800000000003
2019-01-07,002796,900,35.953,32357.700000000004
2019-01-08,002796,900,35.144,31629.6
2019-01-09,002796,900,34.765,31288.5
2019-01-10,002796,900,35.779,32201.100000000002
2019-01-11,002796,900,37.479,33731.1
2019-01-14,002796,900,36.772,33094.799999999996
2019-01-15,002796,900,37.592,33832.799999999996
2019-01-16,002796,900,38.288000000000004,34459.200000000004
2019-01-17,002796,900,39.999,35999.1
2019-01-18,002796,900,40.019,36017.1
2019-01-21,002796,900,40.624,36561.6
2019-01-22,002796,900,39.599000000000004,35639.100000000006
2019-01-23,002796,900,39.015,35113.5
2019-01-24,002796,900,39.025999999999996,35123.399999999994
2019-01-25,002796,900,40.531,36477.9
2019-01-28,002796,900,39.497,35547.3
2019-01-29,002796,900,40.449,36404.1
2019-01-30,002796,900,38.79,34911.0
2019-01-31,002796,900,38.186,34367.4
2019-02-01,002796,900,39.077,35169.299999999996
2019-02-11,002796,900,41.25899999999999,37133.09999999999
2019-02-12,002796,900,41.003,36902.7
2019-02-13,002796,900,43.901,39510.9
2019-02-14,002796,900,43.768,39391.2
2019-02-15,002796,900,43.01,38709.0
2019-02-18,002796,900,45.36600000000001,40829.40000000001
2019-02-19,002796,900,45.202,40681.799999999996
2019-02-20,002796,900,45.376000000000005,40838.4
2019-02-21,002796,900,48.111000000000004,43299.9
2019-02-22,002796,900,49.76,44784.0
2019-02-25,002796,900,51.543,46388.7
2019-02-26,002796,900,51.973,46775.7
2019-02-27,002796,900,50.088,45079.200000000004
